"abilities";"attack";"classfication";"hp";"name";"pokedex_number";"type1"
"['Pressure', 'Snow Cloak']";"85";"Freeze Pokémon";"90";"Articuno";"144";"ice"
"['Healer', 'Regenerator', 'Klutz']";"60";"Hearing Pokémon";"103";"Audino";"531";"normal"
"['Refrigerate', 'Snow Warning']";"77";"Tundra Pokémon";"123";"Aurorus";"699";"rock"
"['Own Tempo', 'Ice Body', 'Sturdy']";"117";"Iceberg Pokémon";"95";"Avalugg";"713";"ice"
"['Rivalry', 'Mold Breaker', 'Unnerve']";"87";"Tusk Pokémon";"46";"Axew";"610";"dragon"
"['Levitate']";"125";"Willpower Pokémon";"75";"Azelf";"482";"psychic"
"['Thick Fat', 'Huge Power', 'Sap Sipper']";"50";"Aquarabbit Pokémon";"100";"Azumarill";"184";"water"
"['Thick Fat', 'Huge Power', 'Sap Sipper']";"20";"Polka Dot Pokémon";"50";"Azurill";"298";"normal"
"['Rock Head', 'Sheer Force']";"75";"Rock Head Pokémon";"45";"Bagon";"371";"dragon"
"['Levitate']";"40";"Clay Doll Pokémon";"40";"Baltoy";"343";"ground"
"['Insomnia', 'Frisk', 'Cursed Body']";"165";"Marionette Pokémon";"64";"Banette";"354";"ghost"
"['Tough Claws', 'Sniper', 'Pickpocket']";"105";"Collective Pokémon";"72";"Barbaracle";"689";"rock"
"['Oblivious', 'Anticipation', 'Hydration']";"48";"Whiskers Pokémon";"50";"Barboach";"339";"water"
"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']";"92";"Hostile Pokémon";"70";"Basculin";"550";"water"
"['Sturdy', 'Soundproof']";"52";"Shield Pokémon";"60";"Bastiodon";"411";"rock"
"['Overgrow', 'Leaf Guard']";"62";"Leaf Pokémon";"60";"Bayleef";"153";"grass"
"['Snow Cloak', 'Slush Rush', 'Swift Swim']";"130";"Freezing Pokémon";"95";"Beartic";"614";"ice"
"['Swarm', 'Rivalry']";"70";"Butterfly Pokémon";"60";"Beautifly";"267";"bug"
"['Swarm', 'Sniper']";"150";"Poison Bee Pokémon";"65";"Beedrill";"15";"bug"
"['Telepathy', 'Synchronize', 'Analytic']";"75";"Cerebral Pokémon";"75";"Beheeyem";"606";"psychic"
"['Clear Body', 'Light Metal']";"55";"Iron Ball Pokémon";"40";"Beldum";"374";"steel"
"['Chlorophyll', 'Healer']";"80";"Flower Pokémon";"75";"Bellossom";"182";"grass"
"['Chlorophyll', 'Gluttony']";"75";"Flower Pokémon";"50";"Bellsprout";"69";"grass"
"['Own Tempo', 'Ice Body', 'Sturdy']";"69";"Ice Chunk Pokémon";"55";"Bergmite";"712";"ice"
"['Fluffy', 'Klutz', 'Unnerve']";"125";"Strong Arm Pokémon";"120";"Bewear";"760";"normal"
"['Simple', 'Unaware', 'Moody']";"85";"Beaver Pokémon";"79";"Bibarel";"400";"normal"
"['Simple', 'Unaware', 'Moody']";"45";"Plump Mouse Pokémon";"59";"Bidoof";"399";"normal"
"['Tough Claws', 'Sniper', 'Pickpocket']";"52";"Two-Handed Pokémon";"42";"Binacle";"688";"rock"
"['Defiant', 'Inner Focus', 'Pressure']";"125";"Sword Blade Pokémon";"65";"Bisharp";"625";"dark"
"['Torrent', 'Rain Dish']";"103";"Shellfish Pokémon";"79";"Blastoise";"9";"water"
"['Blaze', 'Speed Boost']";"160";"Blaze Pokémon";"80";"Blaziken";"257";"fire"
"['Natural Cure', 'Serene Grace', 'Healer']";"10";"Happiness Pokémon";"255";"Blissey";"242";"normal"
"['Lightningrod', 'Motor Drive', 'Sap Sipper']";"60";"Electrified Pokémon";"45";"Blitzle";"522";"electric"
"['Sturdy', 'Weak Armor', 'Sand Force']";"105";"Ore Pokémon";"70";"Boldore";"525";"rock"
"['Sturdy', 'Rock Head', 'Rattled']";"80";"Bonsai Pokémon";"50";"Bonsly";"438";"rock"
"['Reckless', 'Sap Sipper', 'Soundproof']";"110";"Bash Buffalo Pokémon";"95";"Bouffalant";"626";"normal"
"['Leaf Guard', 'Oblivious', 'Sweet Veil']";"30";"Fruit Pokémon";"42";"Bounsweet";"761";"grass"
"['Blaze', 'Magician']";"59";"Fox Pokémon";"59";"Braixen";"654";"fire"
"['Keen Eye', 'Sheer Force', 'Defiant']";"123";"Valiant Pokémon";"100";"Braviary";"628";"normal"
"['Effect Spore', 'Poison Heal', 'Technician']";"130";"Mushroom Pokémon";"60";"Breloom";"286";"grass"
"['Torrent', 'Liquid Voice']";"69";"Pop Star Pokémon";"60";"Brionne";"729";"water"
"['Levitate', 'Heatproof', 'Heavy Metal']";"89";"Bronze Bell Pokémon";"67";"Bronzong";"437";"steel"
"['Levitate', 'Heatproof', 'Heavy Metal']";"24";"Bronze Pokémon";"57";"Bronzor";"436";"steel"
"['Dazzling', 'Strong Jaw', 'Wonder Skin ']";"105";"Gnash Teeth Pokémon";"68";"Bruxish";"779";"water"
"['Natural Cure', 'Poison Point', 'Leaf Guard']";"30";"Bud Pokémon";"40";"Budew";"406";"grass"
"['Swift Swim', 'Water Veil']";"65";"Sea Weasel Pokémon";"55";"Buizel";"418";"water"
"['Overgrow', 'Chlorophyll']";"49";"Seed Pokémon";"45";"Bulbasaur";"1";"grass"
"['Run Away', 'Klutz', 'Limber']";"66";"Rabbit Pokémon";"55";"Buneary";"427";"normal"
"['Pickup', 'Cheek Pouch', 'Huge Power']";"36";"Digging Pokémon";"38";"Bunnelby";"659";"normal"
"['Shed Skin', 'Overcoat']";"29";"Bagworm Pokémon";"40";"Burmy";"412";"bug"
"['Compoundeyes', 'Tinted Lens']";"45";"Butterfly Pokémon";"60";"Butterfree";"12";"bug"
"['Beast Boost']";"139";"Swollen Pokémon";"107";"Buzzwole";"794";"bug"
"['Sand Veil', 'Water Absorb']";"85";"Cactus Pokémon";"50";"Cacnea";"331";"grass"
"['Sand Veil', 'Water Absorb']";"115";"Scarecrow Pokémon";"70";"Cacturne";"332";"grass"
"['Magma Armor', 'Solid Rock', 'Anger Point']";"120";"Eruption Pokémon";"70";"Camerupt";"323";"fire"
"['Clear Body', 'Sturdy']";"50";"Jewel Pokémon";"50";"Carbink";"703";"rock"
"['Levitate']";"100";"Bug Catcher Pokémon";"74";"Carnivine";"455";"grass"
"['Solid Rock', 'Sturdy', 'Swift Swim']";"108";"Prototurtle Pokémon";"74";"Carracosta";"565";"water"
"['Rough Skin', 'Speed Boost']";"90";"Savage Pokémon";"45";"Carvanha";"318";"water"
"['Shed Skin']";"35";"Cocoon Pokémon";"50";"Cascoon";"268";"bug"
"['Forecast']";"70";"Weather Pokémon";"70";"Castform";"351";"normal"
"['Shield Dust', 'Run Away']";"30";"Worm Pokémon";"45";"Caterpie";"10";"bug"
"['Natural Cure']";"100";"Time Travel Pokémon";"100";"Celebi";"251";"psychic"
"['Beast Boost']";"101";"Launch Pokémon";"97";"Celesteela";"797";"steel"
"['Flash Fire', 'Flame Body', 'Infiltrator']";"55";"Luring Pokémon";"60";"Chandelure";"609";"ghost"
"['Natural Cure', 'Serene Grace', 'Healer']";"5";"Egg Pokémon";"250";"Chansey";"113";"normal"
"['Blaze', 'Solar Power']";"104";"Flame Pokémon";"78";"Charizard";"6";"fire"
"['Battery']";"82";"Battery Pokémon";"57";"Charjabug";"737";"bug"
"['Blaze', 'Solar Power']";"52";"Lizard Pokémon";"39";"Charmander";"4";"fire"
"['Blaze', 'Solar Power']";"64";"Flame Pokémon";"58";"Charmeleon";"5";"fire"
"['Keen Eye', 'Tangled Feet', 'Big Pecks']";"65";"Music Note Pokémon";"76";"Chatot";"441";"normal"
"['Flower Gift']";"60";"Blossom Pokémon";"70";"Cherrim";"421";"grass"
"['Chlorophyll']";"35";"Cherry Pokémon";"45";"Cherubi";"420";"grass"
"['Overgrow', 'Bulletproof']";"107";"Spiny Armor Pokémon";"88";"Chesnaught";"652";"grass"
"['Overgrow', 'Bulletproof']";"61";"Spiky Nut Pokémon";"56";"Chespin";"650";"grass"
"['Overgrow', 'Leaf Guard']";"49";"Leaf Pokémon";"45";"Chikorita";"152";"grass"
"['Blaze', 'Iron Fist']";"58";"Chimp Pokémon";"44";"Chimchar";"390";"fire"
"['Levitate']";"50";"Wind Chime Pokémon";"75";"Chimecho";"358";"psychic"
"['Volt Absorb', 'Illuminate', 'Water Absorb']";"38";"Angler Pokémon";"75";"Chinchou";"170";"water"
"['Levitate']";"30";"Bell Pokémon";"45";"Chingling";"433";"psychic"
"['Cute Charm', 'Technician', 'Skill Link']";"95";"Scarf Pokémon";"75";"Cinccino";"573";"normal"
"['Shell Armor', 'Rattled']";"64";"Bivalve Pokémon";"35";"Clamperl";"366";"water"
"['Mega Launcher']";"53";"Water Gun Pokémon";"50";"Clauncher";"692";"water"
"['Mega Launcher']";"73";"Howitzer Pokémon";"71";"Clawitzer";"693";"water"
"['Levitate']";"70";"Clay Doll Pokémon";"60";"Claydol";"344";"ground"
"['Cute Charm', 'Magic Guard', 'Unaware']";"70";"Fairy Pokémon";"95";"Clefable";"36";"fairy"
"['Cute Charm', 'Magic Guard', 'Friend Guard']";"45";"Fairy Pokémon";"70";"Clefairy";"35";"fairy"
"['Cute Charm', 'Magic Guard', 'Friend Guard']";"25";"Star Shape Pokémon";"50";"Cleffa";"173";"fairy"
"['Shell Armor', 'Skill Link', 'Overcoat']";"95";"Bivalve Pokémon";"50";"Cloyster";"91";"water"
"['Justified']";"90";"Iron Will Pokémon";"91";"Cobalion";"638";"steel"
"['Mummy']";"50";"Coffin Pokémon";"58";"Cofagrigus";"563";"ghost"
"['Honey Gather', 'Hustle']";"30";"Tiny Bee Pokémon";"30";"Combee";"415";"bug"
"['Blaze', 'Speed Boost']";"85";"Young Fowl Pokémon";"60";"Combusken";"256";"fire"
"['Flower Veil', 'Triage', 'Natural Cure']";"52";"Posy Picker Pokémon";"51";"Comfey";"764";"fairy"
"['Guts', 'Sheer Force', 'Iron Fist']";"140";"Muscular Pokémon";"105";"Conkeldurr";"534";"fighting"
"['Hyper Cutter', 'Shell Armor', 'Adaptability']";"80";"Ruffian Pokémon";"43";"Corphish";"341";"water"
"['Hustle', 'Natural Cure', 'Regenerator']";"55";"Coral Pokémon";"65";"Corsola";"222";"water"
"['Sturdy']";"29";"Protostar Pokémon";"43";"Cosmoem";"790";"psychic"
"['Unaware']";"29";"Nebula Pokémon";"43";"Cosmog";"789";"psychic"
"['Prankster', 'Infiltrator', 'Chlorophyll']";"27";"Cotton Puff Pokémon";"40";"Cottonee";"546";"grass"
"['Hyper Cutter', 'Iron Fist', 'Anger Point']";"132";"Woolly Crab Pokémon";"97";"Crabominable";"740";"fighting"
"['Hyper Cutter', 'Iron Fist', 'Anger Point']";"82";"Boxing Pokémon";"47";"Crabrawler";"739";"fighting"
"['Suction Cups', 'Storm Drain']";"81";"Barnacle Pokémon";"86";"Cradily";"346";"rock"
"['Mold Breaker', 'Sheer Force']";"125";"Head Butt Pokémon";"67";"Cranidos";"408";"rock"
"['Hyper Cutter', 'Shell Armor', 'Adaptability']";"120";"Rogue Pokémon";"63";"Crawdaunt";"342";"water"
"['Levitate']";"70";"Lunar Pokémon";"120";"Cresselia";"488";"psychic"
"['Anticipation', 'Dry Skin', 'Poison Touch']";"61";"Toxic Mouth Pokémon";"48";"Croagunk";"453";"poison"
"['Inner Focus', 'Infiltrator']";"90";"Bat Pokémon";"85";"Crobat";"169";"poison"
"['Torrent', 'Sheer Force']";"80";"Big Jaw Pokémon";"65";"Croconaw";"159";"water"
"['Sturdy', 'Shell Armor', 'Weak Armor']";"105";"Stone Home Pokémon";"70";"Crustle";"558";"bug"
"['Levitate']";"50";"Crystallizing Pokémon";"80";"Cryogonal";"615";"ice"
"['Snow Cloak', 'Slush Rush', 'Rattled']";"70";"Chill Pokémon";"55";"Cubchoo";"613";"ice"
"['Rock Head', 'Lightningrod', 'Battle Armor']";"50";"Lonely Pokémon";"50";"Cubone";"104";"ground"
"['Honey Gather', 'Shield Dust', 'Sweet Veil']";"45";"Bee Fly Pokémon";"40";"Cutiefly";"742";"bug"
"['Blaze', 'Flash Fire']";"52";"Fire Mouse Pokémon";"39";"Cyndaquil";"155";"fire"
"['Bad Dreams']";"90";"Pitch-Black Pokémon";"70";"Darkrai";"491";"dark"
"['Sheer Force', 'Zen Mode']";"30";"Blazing Pokémon";"105";"Darmanitan";"555";"fire"
"['Overgrow', 'Long Reach']";"75";"Blade Quill Pokémon";"78";"Dartrix";"723";"grass"
"['Hustle', 'Inner Focus']";"90";"Zen Charm Pokémon";"70";"Darumaka";"554";"fire"
"['Overgrow', 'Long Reach']";"107";"Arrow Quill Pokémon";"78";"Decidueye";"724";"grass"
"['Cheek Pouch', 'Pickup', 'Plus']";"58";"Antenna Pokémon";"67";"Dedenne";"702";"electric"
"['Chlorophyll', 'Sap Sipper', 'Serene Grace']";"60";"Season Pokémon";"60";"Deerling";"585";"normal"
"['Hustle']";"65";"Irate Pokémon";"52";"Deino";"633";"dark"
"['Cute Charm', 'Normalize', 'Wonder Skin ']";"65";"Prim Pokémon";"70";"Delcatty";"301";"normal"
"['Vital Spirit', 'Hustle', 'Insomnia']";"55";"Delivery Pokémon";"45";"Delibird";"225";"ice"
"['Blaze', 'Magician']";"69";"Fox Pokémon";"75";"Delphox";"655";"fire"
"['Pressure']";"95";"DNA Pokémon";"50";"Deoxys";"386";"psychic"
"['Thick Fat', 'Hydration', 'Ice Body']";"70";"Sea Lion Pokémon";"90";"Dewgong";"87";"water"
"['Torrent', 'Shell Armor']";"75";"Discipline Pokémon";"75";"Dewott";"502";"water"
"['Water Bubble', 'Water Absorb']";"40";"Water Bubble Pokémon";"38";"Dewpider";"751";"water"
"['Steelworker']";"131";"Sea Creeper Pokémon";"70";"Dhelmise";"781";"ghost"
"['Pressure', 'Telepathy']";"120";"Temporal Pokémon";"100";"Dialga";"483";"steel"
"['Clear Body']";"160";"Jewel Pokémon";"50";"Diancie";"719";"rock"
"['Pickup', 'Cheek Pouch', 'Huge Power']";"56";"Digging Pokémon";"85";"Diggersby";"660";"normal"
"['Limber', 'Imposter']";"48";"Transform Pokémon";"48";"Ditto";"132";"normal"
"['Run Away', 'Early Bird', 'Tangled Feet']";"110";"Triple Bird Pokémon";"60";"Dodrio";"85";"normal"
"['Run Away', 'Early Bird', 'Tangled Feet']";"85";"Twin Bird Pokémon";"35";"Doduo";"84";"normal"
"['Sturdy', 'Sand Veil']";"120";"Armor Pokémon";"90";"Donphan";"232";"ground"
"['No Guard']";"110";"Sword Pokémon";"59";"Doublade";"680";"steel"
"['Poison Point', 'Poison Touch', 'Adaptability']";"75";"Mock Kelp Pokémon";"65";"Dragalge";"691";"poison"
"['Shed Skin', 'Marvel Scale']";"84";"Dragon Pokémon";"61";"Dragonair";"148";"dragon"
"['Inner Focus', 'Multiscale']";"134";"Dragon Pokémon";"91";"Dragonite";"149";"dragon"
"['Berserk', 'Sap Sipper', 'Cloud Nine']";"60";"Placid Pokémon";"78";"Drampa";"780";"normal"
"['Battle Armor', 'Sniper', 'Keen Eye']";"90";"Ogre Scorp Pokémon";"70";"Drapion";"452";"poison"
"['Shed Skin', 'Marvel Scale']";"64";"Dragon Pokémon";"41";"Dratini";"147";"dragon"
"['Aftermath', 'Unburden', 'Flare Boost']";"80";"Blimp Pokémon";"150";"Drifblim";"426";"ghost"
"['Aftermath', 'Unburden', 'Flare Boost']";"50";"Balloon Pokémon";"90";"Drifloon";"425";"ghost"
"['Sand Rush', 'Sand Force', 'Mold Breaker']";"85";"Mole Pokémon";"60";"Drilbur";"529";"ground"
"['Insomnia', 'Forewarn', 'Inner Focus']";"48";"Hypnosis Pokémon";"60";"Drowzee";"96";"psychic"
"['Rough Skin', 'Sheer Force', 'Mold Breaker']";"120";"Cave Pokémon";"77";"Druddigon";"621";"dragon"
"['Keen Eye', 'Big Pecks', 'Hydration']";"44";"Water Bird Pokémon";"62";"Ducklett";"580";"water"
"['Serene Grace', 'Run Away', 'Rattled']";"70";"Land Snake Pokémon";"100";"Dunsparce";"206";"normal"
"['Overcoat', 'Magic Guard', 'Regenerator']";"40";"Mitosis Pokémon";"65";"Duosion";"578";"psychic"
"['Swarm', 'Hustle', 'Truant']";"109";"Iron Ant Pokémon";"58";"Durant";"632";"bug"
"['Pressure', 'Frisk']";"70";"Beckon Pokémon";"40";"Dusclops";"356";"ghost"
"['Pressure', 'Frisk']";"100";"Gripper Pokémon";"45";"Dusknoir";"477";"ghost"
"['Levitate', 'Frisk']";"40";"Requiem Pokémon";"20";"Duskull";"355";"ghost"
"['Shield Dust', 'Compoundeyes']";"50";"Poison Moth Pokémon";"60";"Dustox";"269";"bug"
"['Sturdy', 'Shell Armor', 'Weak Armor']";"65";"Rock Inn Pokémon";"50";"Dwebble";"557";"bug"
"['Levitate']";"85";"EleFish Pokémon";"65";"Eelektrik";"603";"electric"
"['Levitate']";"115";"EleFish Pokémon";"85";"Eelektross";"604";"electric"
"['Run Away', 'Adaptability', 'Anticipation']";"55";"Evolution Pokémon";"55";"Eevee";"133";"normal"
"['Intimidate', 'Shed Skin', 'Unnerve']";"60";"Snake Pokémon";"35";"Ekans";"23";"poison"
"['Static', 'Vital Spirit']";"83";"Electric Pokémon";"65";"Electabuzz";"125";"electric"
"['Motor Drive', 'Vital Spirit']";"123";"Thunderbolt Pokémon";"75";"Electivire";"466";"electric"
"['Static', 'Lightningrod', 'Minus']";"45";"Lightning Pokémon";"40";"Electrike";"309";"electric"
"['Soundproof', 'Static', 'Aftermath']";"50";"Ball Pokémon";"60";"Electrode";"101";"electric"
"['Static', 'Vital Spirit']";"63";"Electric Pokémon";"45";"Elekid";"239";"electric"
"['Telepathy', 'Synchronize', 'Analytic']";"55";"Cerebral Pokémon";"55";"Elgyem";"605";"psychic"
"['Blaze', 'Reckless']";"123";"Mega Fire Pig Pokémon";"110";"Emboar";"500";"fire"
"['Static', 'Motor Drive']";"75";"Sky Squirrel Pokémon";"55";"Emolga";"587";"electric"
"['Torrent', 'Defiant']";"86";"Emperor Pokémon";"84";"Empoleon";"395";"water"
"['Pressure', 'Inner Focus']";"115";"Volcano Pokémon";"115";"Entei";"244";"fire"
"['Swarm', 'Shell Armor', 'Overcoat']";"135";"Cavalry Pokémon";"70";"Escavalier";"589";"bug"
"['Synchronize', 'Magic Bounce']";"65";"Sun Pokémon";"65";"Espeon";"196";"psychic"
"['Keen Eye', 'Infiltrator', 'Own Tempo']";"48";"Restraint Pokémon";"62";"Espurr";"677";"psychic"
"['Sand Rush', 'Sand Force', 'Mold Breaker']";"135";"Subterrene Pokémon";"110";"Excadrill";"530";"ground"
"['Chlorophyll', 'Harvest']";"40";"Egg Pokémon";"60";"Exeggcute";"102";"grass"
"['Soundproof', 'Scrappy']";"91";"Loud Noise Pokémon";"104";"Exploud";"295";"normal"
"['Keen Eye', 'Inner Focus', 'Defiant']";"90";"Wild Duck Pokémon";"52";"Farfetch'd";"83";"normal"
"['Keen Eye', 'Sniper']";"90";"Beak Pokémon";"65";"Fearow";"22";"normal"
"['Swift Swim', 'Oblivious', 'Adaptability']";"15";"Fish Pokémon";"20";"Feebas";"349";"water"
"['Blaze', 'Magician']";"45";"Fox Pokémon";"40";"Fennekin";"653";"fire"
"['Torrent', 'Sheer Force']";"105";"Big Jaw Pokémon";"85";"Feraligatr";"160";"water"
"['Iron Barbs']";"50";"Thorn Seed Pokémon";"44";"Ferroseed";"597";"grass"
"['Iron Barbs', 'Anticipation']";"94";"Thorn Pod Pokémon";"74";"Ferrothorn";"598";"grass"
"['Swift Swim', 'Storm Drain', 'Water Veil']";"49";"Wing Fish Pokémon";"49";"Finneon";"456";"water"
"['Static', 'Plus']";"55";"Wool Pokémon";"70";"Flaaffy";"180";"electric"
"['Flower Veil', 'Symbiosis']";"38";"Single Bloom Pokémon";"44";"Flabébé";"669";"fairy"
"['Flash Fire', 'Guts']";"130";"Flame Pokémon";"65";"Flareon";"136";"fire"
"['Flame Body', 'Gale Wings']";"73";"Ember Pokémon";"62";"Fletchinder";"662";"fire"
"['Big Pecks', 'Gale Wings']";"50";"Tiny Robin Pokémon";"45";"Fletchling";"661";"normal"
"['Swift Swim', 'Water Veil']";"105";"Sea Weasel Pokémon";"85";"Floatzel";"419";"water"
"['Flower Veil', 'Symbiosis']";"65";"Fairy Pokémon";"74";"Floette";"670";"fairy"
"['Flower Veil', 'Symbiosis']";"65";"Garden Pokémon";"78";"Florges";"671";"fairy"
"['Levitate']";"100";"Mystic Pokémon";"80";"Flygon";"330";"ground"
"['Leaf Guard', 'Contrary']";"55";"Sickle Grass Pokémon";"40";"Fomantis";"753";"grass"
"['Effect Spore', 'Regenerator']";"55";"Mushroom Pokémon";"69";"Foongus";"590";"grass"
"['Sturdy', 'Overcoat']";"90";"Bagworm Pokémon";"75";"Forretress";"205";"bug"
"['Rivalry', 'Mold Breaker', 'Unnerve']";"117";"Axe Jaw Pokémon";"66";"Fraxure";"611";"dragon"
"['Water Absorb', 'Cursed Body', 'Damp']";"40";"Floating Pokémon";"55";"Frillish";"592";"water"
"['Torrent', 'Protean']";"56";"Bubble Frog Pokémon";"41";"Froakie";"656";"water"
"['Torrent', 'Protean']";"63";"Bubble Frog Pokémon";"54";"Frogadier";"657";"water"
"['Snow Cloak', 'Cursed Body']";"80";"Snow Land Pokémon";"70";"Froslass";"478";"ice"
"['Fur Coat']";"80";"Poodle Pokémon";"75";"Furfrou";"676";"normal"
"['Run Away', 'Keen Eye', 'Frisk']";"76";"Long Body Pokémon";"85";"Furret";"162";"normal"
"['Sand Veil', 'Rough Skin']";"90";"Cave Pokémon";"68";"Gabite";"444";"dragon"
"['Steadfast', 'Justified']";"165";"Blade Pokémon";"68";"Gallade";"475";"psychic"
"['Compoundeyes', 'Unnerve', 'Swarm']";"77";"EleSpider Pokémon";"70";"Galvantula";"596";"bug"
"['Stench', 'Weak Armor', 'Aftermath']";"95";"Trash Heap Pokémon";"80";"Garbodor";"569";"poison"
"['Sand Veil', 'Rough Skin']";"170";"Mach Pokémon";"108";"Garchomp";"445";"dragon"
"['Synchronize', 'Trace', 'Telepathy']";"85";"Embrace Pokémon";"68";"Gardevoir";"282";"psychic"
"['Levitate']";"35";"Gas Pokémon";"30";"Gastly";"92";"ghost"
"['Sticky Hold', 'Storm Drain', 'Sand Force']";"83";"Sea Slug Pokémon";"111";"Gastrodon";"423";"water"
"['Download']";"120";"Paleozoic Pokémon";"71";"Genesect";"649";"bug"
"['Cursed Body']";"65";"Shadow Pokémon";"60";"Gengar";"94";"ghost"
"['Sand Veil', 'Rough Skin']";"70";"Land Shark Pokémon";"58";"Gible";"443";"dragon"
"['Sturdy', 'Sand Stream', 'Sand Force']";"135";"Compressed Pokémon";"85";"Gigalith";"526";"rock"
"['Inner Focus', 'Early Bird', 'Sap Sipper']";"80";"Long Neck Pokémon";"70";"Girafarig";"203";"normal"
"['Pressure', 'Telepathy', 'Levitate']";"120";"Renegade Pokémon";"150";"Giratina";"487";"ghost"
"['Snow Cloak', 'Ice Body']";"60";"Fresh Snow Pokémon";"65";"Glaceon";"471";"ice"
"['Inner Focus', 'Ice Body', 'Moody']";"120";"Face Pokémon";"80";"Glalie";"362";"ice"
"['Limber', 'Own Tempo', 'Keen Eye']";"55";"Catty Pokémon";"49";"Glameow";"431";"normal"
"['Hyper Cutter', 'Sand Veil', 'Immunity']";"75";"Flyscorpion Pokémon";"65";"Gligar";"207";"ground"
"['Hyper Cutter', 'Sand Veil', 'Poison Heal']";"95";"Fang Scorp Pokémon";"75";"Gliscor";"472";"ground"
"['Chlorophyll', 'Stench']";"65";"Weed Pokémon";"60";"Gloom";"44";"grass"
"['Sap Sipper', 'Grass Pelt']";"100";"Mount Pokémon";"123";"Gogoat";"673";"grass"
"['Inner Focus', 'Infiltrator']";"80";"Bat Pokémon";"75";"Golbat";"42";"poison"
"['Swift Swim', 'Water Veil', 'Lightningrod']";"67";"Goldfish Pokémon";"45";"Goldeen";"118";"water"
"['Damp', 'Cloud Nine', 'Swift Swim']";"82";"Duck Pokémon";"80";"Golduck";"55";"water"
"['Iron Fist', 'Klutz', 'No Guard']";"74";"Automaton Pokémon";"59";"Golett";"622";"ground"
"['Emergency Exit']";"125";"Hard Scale Pokémon";"75";"Golisopod";"768";"bug"
"['Iron Fist', 'Klutz', 'No Guard']";"124";"Automaton Pokémon";"89";"Golurk";"623";"ground"
"['Sap Sipper', 'Hydration', 'Gooey']";"100";"Dragon Pokémon";"90";"Goodra";"706";"dragon"
"['Sap Sipper', 'Hydration', 'Gooey']";"50";"Soft Tissue Pokémon";"45";"Goomy";"704";"dragon"
"['Swift Swim', 'Hydration']";"84";"South Sea Pokémon";"55";"Gorebyss";"368";"water"
"['Frisk', 'Competitive', 'Shadow Tag']";"30";"Fixation Pokémon";"45";"Gothita";"574";"psychic"
"['Frisk', 'Competitive', 'Shadow Tag']";"55";"Astral Body Pokémon";"70";"Gothitelle";"576";"psychic"
"['Frisk', 'Competitive', 'Shadow Tag']";"45";"Manipulate Pokémon";"60";"Gothorita";"575";"psychic"
